,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,weekdaydummy0,weekdaydummy1,weekdaydummy2,weekdaydummy3,weekdaydummy4,weekdaydummy5,weekdaydummy6,min_temp,max_temp,sun,rain,total_appuse
1558,AS14.28,768.0,0.1497254723296151,0.8230845691296185,0.043782298055370594,0.05304844847644522,0.027197303954741084,0.03921488646889395,0.08623058697702744,0.163801042672657,0.057502104054549155,0.053948307458372334,0.08798975006888113,0.03279970863097948,0.3078761434548512,0.0,0.375,0.6923076923076923,0.6000000000000001,0.1603914688005463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32903225806451614,0.27751196172248804,0.174496644295302,0.0,0.19005942252977648
1559,AS14.28,792.0,0.09864544948538789,0.8252255967880533,0.051851178805114924,0.0468444039789725,0.03392726632920986,0.019832135674810066,0.08623058697702744,0.03205869735654798,0.04673460964148652,0.08275512579054302,0.04877831590614566,0.03482580630030323,0.5010564407867857,0.0,0.5,0.6923076923076923,0.6947368421052633,0.15662780800561146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2838709677419355,0.30622009569377984,0.6241610738255033,0.0,0.16241194099001166
1560,AS14.28,816.0,0.05318077431764036,0.8265306193938454,0.060378020337608,0.08618616563535916,0.047425288316651354,0.04792165076633968,0.08623058697702744,0.12109077000128907,0.05175002372766655,0.07084383812519202,0.03198954341170813,0.04980644378040265,0.16383587229323526,0.0,0.4,0.5897435897435898,0.6000000000000001,0.18400995320134927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16129032258064516,0.26794258373205737,0.44295302013422816,0.0,0.19276181893373506
1561,AS14.28,840.0,0.07509783117262452,0.8233364256840189,0.04554492999516495,0.05072565104282893,0.020386135397774945,0.05946296826140942,0.08623058697702744,0.05190883106594413,0.05248930951015718,0.08549137321986365,0.043664350374996205,0.06317032555231086,0.300332691297496,0.0,0.625,0.6923076923076923,0.631578947368421,0.15727331466840952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032258064516129,0.5454545454545454,0.6510067114093959,0.0,0.1940249163395243
1563,AS14.28,888.0,0.05090160493075303,0.8283234606453881,0.04600081278473747,0.03261288924461477,0.05518636818883143,0.01738685565162586,0.08623058697702744,0.07038146096739904,0.03990998065600987,0.14366251734859653,0.03516342375356585,0.034562308416396015,0.04186073659020603,0.0,0.5,0.3076923076923077,0.5263157894736841,0.20403480623910808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.4688995215311005,0.44295302013422816,0.024,0.15078378910836532
1564,AS14.28,912.0,0.06510180513122815,0.8242389171556783,0.06415113191395498,0.06239356522216385,0.047425288316651354,0.05771387374277733,0.08623058697702744,0.0564459105634532,0.0352318778831081,0.08275512579054302,0.03198954341170813,0.034562308416396015,0.3078761434548512,0.0,0.5,0.5384615384615385,0.5526315789473684,0.1639214072957749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7806451612903226,0.3588516746411483,0.013422818791946308,0.648,0.18921607374858895
1594,AS14.29,0.0,0.2795285688201336,0.824795281846819,0.048421396843533145,0.005959730904611576,0.1933395140261123,,0.023446690654645722,0.12322514248521257,0.05634512261182145,0.07222222084790973,,0.010227346932393742,,0.0,0.5625,0.8461538461538463,0.868421052631579,0.14982934622794405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.569377990430622,0.46308724832214765,0.0,0.10657096354756343
1595,AS14.29,24.0,0.2750293038442726,0.8223838623180988,0.043268457841794034,0.0807288781819361,0.1933395140261123,,0.06418620657214227,0.14232629694827,0.122774627794863,0.08119053510782132,,0.003403719921529026,,0.0,0.25,0.46153846153846156,0.6710526315789473,0.1560865752603303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.6842105263157895,0.5436241610738255,0.0,0.15392775477148748
1596,AS14.29,48.0,0.027530892250586244,0.8198458731033064,0.0639371410642041,0.03312535270915342,0.1933395140261123,,0.012515348851774405,0.06132157808316445,0.0992298832900212,0.07965740332304072,,0.003403719921529026,,0.0,0.1875,0.6153846153846154,0.7894736842105263,0.26521712504719996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7290322580645161,0.3301435406698564,0.0,0.0,0.12494708944209879
1597,AS14.29,72.0,0.2727958223448364,0.8232514057022641,0.05466497072425176,0.0807288781819361,0.1933395140261123,,0.021891770669056596,0.0828774722267422,0.08578277074561197,0.11353925713937332,,0.003403719921529026,,0.0,0.7,0.6307692307692307,0.8210526315789473,0.15723528980955817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5935483870967742,0.4736842105263157,0.4832214765100671,0.0,0.14457504570978386
1598,AS14.29,96.0,0.20864421303382355,0.8375712831624175,0.08002772117027047,0.0807288781819361,0.1933395140261123,,0.014126623373943993,0.19147349891273796,0.1175714805479418,0.07222222084790973,,0.011084531045792208,,0.0,0.5,0.6307692307692307,0.75,0.34450144218258055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.430622009569378,0.0,0.12,0.16103557740998664
1599,AS14.29,120.0,0.3556583211104954,0.8303575849105096,0.07489722060420229,0.04574978651488147,0.1933395140261123,,0.019307868487311683,0.11818464223902014,0.05352282230639229,0.07222222084790973,,0.003403719921529026,,0.0,0.35,0.4461538461538462,0.6631578947368422,0.18359103056126932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548387096774194,0.6459330143540669,0.20134228187919462,0.28800000000000003,0.12372895064641484
1600,AS14.29,144.0,0.25038151786684165,0.8269536193359345,0.07286205911562367,0.06182038541919407,0.1933395140261123,,0.025175451533713245,0.06493335897397966,0.07387325277165553,0.06548140338042109,,0.003403719921529026,,0.0,0.3,0.6923076923076923,0.7578947368421052,0.22734462266097763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.432258064516129,0.29186602870813394,0.4161073825503356,0.192,0.129725030861778
1601,AS14.29,168.0,0.12449952135255966,0.8246964004755664,0.05159628017095277,0.0807288781819361,0.1933395140261123,,0.025716701180434797,0.05205307613792694,0.1366854152191539,0.07222222084790973,,1.5175469818749093e-05,,0.0,0.6,0.5076923076923077,0.7263157894736842,0.17769436680393236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4258064516129032,0.3157894736842105,0.7382550335570469,0.0,0.1495600872978267
1602,AS14.29,192.0,0.24071561522040638,0.8309900794550188,0.06564466646820183,0.02339310916652038,0.1933395140261123,,0.02189213673772153,0.0435119302968891,0.060890290448897155,0.07222222084790973,,0.003403719921529026,,0.0,0.6,0.8153846153846154,0.8842105263157893,0.1352822971588007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6129032258064516,0.3588516746411483,0.10067114093959731,0.0,0.11312332862878455
1603,AS14.29,216.0,0.034541692630995394,0.8217887248009975,0.07633861379614404,0.023848345725884117,0.1771580542998674,,0.04628546790992247,0.04575849469682401,0.07276951575841162,0.07222222084790973,,0.0009519158340852095,,0.0,0.55,0.5692307692307692,0.6631578947368422,0.2560563912088502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4064516129032258,0.4019138755980861,0.3959731543624161,0.0,0.11680790331810041
1604,AS14.29,240.0,0.2101632650347917,0.8235839410364945,0.07129083169262092,0.0309917908649197,0.1933395140261123,,0.014692408833077429,0.04471925957702795,0.04265112033137264,0.04944287246136687,,0.003403719921529026,,0.0,0.75,0.6153846153846154,0.8289473684210527,0.1343796910579378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1806451612903226,0.37799043062200954,0.44966442953020136,0.0,0.10441123079543152
1605,AS14.29,264.0,0.13649445291076617,0.8211819479487676,0.053075564716505284,0.0807288781819361,0.1933395140261123,,0.016862151967026826,0.026901229271756342,0.08064857979747128,0.07957133276670217,,0.003403719921529026,,0.0,0.5,0.5692307692307692,0.8210526315789473,0.16405707805029102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4967741935483871,0.3014354066985646,0.6510067114093959,0.0,0.13245086651757237
1606,AS14.29,288.0,0.15273072757292655,0.8325631098587146,0.07007934849498584,0.04435382691291097,0.1933395140261123,,0.02560431439415241,0.12839074654432414,0.08325017183273258,0.07222222084790973,,0.003403719921529026,,0.0,0.3,0.6923076923076923,0.7894736842105263,0.2649813505376802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32903225806451614,0.215311004784689,0.47651006711409394,0.08,0.1326537900244404
1607,AS14.29,312.0,0.29544044893591326,0.8278059349874259,0.07406081727238523,0.013263021269828985,0.1933395140261123,,0.020505147223366205,0.05451497265819538,0.06673137304392203,0.07222222084790973,,0.003403719921529026,,0.0,0.375,0.6923076923076923,0.8289473684210527,0.2108441583665538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1806451612903226,0.19138755980861244,0.3825503355704698,0.0,0.11236369005085783
1608,AS14.29,336.0,0.05804120829251155,0.8267312372204226,0.06573509040999927,0.07691266301485618,0.0,,0.018198838653733316,0.07524296977855356,0.05778052362166819,0.08168952517344612,,0.003403719921529026,,0.0,0.5,0.6923076923076923,0.7578947368421052,0.24647033244674615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.36842105263157887,0.87248322147651,0.0,0.12242792147071575
1609,AS14.29,360.0,0.19049484910919126,0.8254476360979318,0.04847100728497343,0.02112138947322485,0.1933395140261123,,0.01975175946684944,0.05522581026907887,0.05515193624613407,0.06209094071531804,,1.1036705322727165e-05,,0.0,0.7,0.6307692307692307,0.7263157894736842,0.1785730974855942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3096774193548387,0.49282296650717705,0.4093959731543624,0.12,0.10429583781083285
1610,AS14.29,384.0,0.22327634309715638,0.8314382892264633,0.08588788602916958,0.4828859815901939,0.1933395140261123,,0.04964118437508393,0.0802463474406197,0.10252744537714803,0.11623470006204252,,0.0009427185796496034,,0.0,0.4375,0.46153846153846156,0.7894736842105263,0.2244599478990558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3870967741935484,0.22488038277511957,0.30201342281879195,0.10400000000000001,0.29266446827431636
1611,AS14.29,408.0,0.12892153883210133,0.8298437102865208,0.0666210717957861,0.0807288781819361,0.1933395140261123,,0.02181989823417075,0.0908880046153163,0.08325632787243332,0.05415272502967641,,0.003403719921529026,,0.0,0.35,0.4461538461538462,0.631578947368421,0.3092393696214023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4064516129032258,0.3971291866028708,0.6778523489932886,0.056,0.13752957809385305
1612,AS14.29,432.0,0.015319783941678053,0.823807630063759,0.1002973815430523,0.0807288781819361,0.1933395140261123,,0.017730324659409102,0.08383603792843301,0.0482469316901371,0.07222222084790973,,0.003403719921529026,,0.0,0.375,0.6153846153846154,0.7105263157894737,0.2851878110099411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7161290322580645,0.6746411483253588,0.6308724832214765,0.0,0.1340712628793252
1613,AS14.29,456.0,0.14573739172324504,0.8192701018427454,0.05858873318322,0.0807288781819361,0.1933395140261123,,0.02372072946261965,0.1174708954009556,0.04824280420260622,0.07222222084790973,,0.003403719921529026,,0.0,0.5,0.5076923076923077,0.6631578947368422,0.19577520281685135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645161290322581,0.3971291866028708,0.22147651006711408,0.07200000000000001,0.1279200292085696
1614,AS14.29,480.0,0.24691089193179355,0.8328908904320184,0.05882605909580065,0.0767961264228622,0.1933395140261123,,0.03407593442798697,0.03540243487522374,0.05824048902492398,0.06366352150508713,,0.00095421514769411,,0.0,0.45,0.38461538461538464,0.536842105263158,0.21517760612493791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870967741935483,0.4976076555023923,0.5637583892617449,0.0,0.12822510441510432
1615,AS14.29,504.0,0.17256312852978065,0.8239777154116426,0.06812633594811528,0.39348704261867146,0.1933395140261123,,0.034999662257051964,0.024354077602402328,0.08960682129770929,0.0499631211574577,,0.003403719921529026,,0.0,0.65,0.5692307692307692,0.7263157894736842,0.20699089113290356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4967741935483871,0.6267942583732057,0.7181208053691275,0.0,0.2378811285217285
1616,AS14.29,528.0,0.33964877132382876,0.8249239087504886,0.05936195364243445,0.0807288781819361,0.1933395140261123,,0.018113732386714192,0.036205973284418866,0.058466668520081665,0.07633285911767196,,0.003403719921529026,,0.0,0.55,0.6923076923076923,0.7578947368421052,0.1459239936631369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.5933014354066986,0.1476510067114094,0.056,0.12845078266293014
1617,AS14.29,552.0,0.3005079784407824,0.8304256181442634,0.07356912942872539,0.0807288781819361,0.1933395140261123,,0.02870713537682246,0.03400245558497654,0.024175927848424778,0.07926918925122202,,4.9665173952272244e-05,,0.0,0.5,0.6153846153846154,0.7105263157894737,0.14597469999557536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8129032258064516,0.7655502392344496,0.6778523489932886,0.04,0.1238463518081648
1618,AS14.29,576.0,0.3514358674834986,0.8280193133577594,0.0524648727098319,0.0807288781819361,0.1933395140261123,,0.027077002706317528,0.09414949482995813,0.059930024478673065,0.08446031968039132,,0.003403719921529026,,0.0,0.5,0.38461538461538464,0.47368421052631576,0.14541398890340226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6709677419354838,0.5167464114832535,0.37583892617449666,0.0,0.13413475395129276
1619,AS14.29,600.0,0.08171307691253048,0.8274592692233086,0.04284890367988091,0.05154355608848317,0.1933395140261123,,0.023840278448295074,0.0421656484371533,0.06710356803002285,0.07222222084790973,,0.003403719921529026,,0.0,0.3125,0.38461538461538464,0.5526315789473684,0.2085106468654318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.39234449760765544,0.09395973154362416,0.40800000000000003,0.11928944332848668
1620,AS14.29,624.0,0.14340714548886052,0.8235573812892333,0.05124164558603124,0.10014493515441181,0.1933395140261123,,0.02574003256781437,0.04221771867280069,0.07155463932911964,0.11710027271045916,,0.003403719921529026,,0.0,0.4,0.5076923076923077,0.631578947368421,0.19800801486101463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.42105263157894735,0.040268456375838924,0.0,0.14521938485983407
1621,AS14.29,648.0,0.3294241134364571,0.8314465316253804,0.05400577004026715,0.0647309628798721,0.45562082126519227,,0.032173260910105354,0.0363337820446443,0.057138271357243454,0.06367428032462945,,0.003403719921529026,,0.0,0.6,0.6307692307692307,0.7263157894736842,0.2112197699892781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7354838709677419,0.4114832535885167,0.19463087248322147,0.096,0.135537784077434
1622,AS14.29,672.0,0.16601745424302009,0.8285929133359842,0.09720597245087335,0.04399008397577229,0.1933395140261123,,0.025730571259727,0.0516945015606278,0.1010079757206691,0.030076877742751848,,0.003403719921529026,,0.0,0.4,0.4461538461538462,0.7578947368421052,0.228016979704725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6838709677419355,0.4019138755980861,0.053691275167785234,0.0,0.12901451942413233
1623,AS14.29,696.0,0.18839213195976942,0.8247196893648703,0.06845738659610685,0.0807288781819361,0.1933395140261123,,0.021680124564666517,0.0207422967115871,0.038621078086232496,0.07222222084790973,,0.003403719921529026,,0.0,0.5,0.5076923076923077,0.7263157894736842,0.15339864016414342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6645161290322581,0.4880382775119617,0.2550335570469799,0.10400000000000001,0.12303884099448674
1625,AS14.29,744.0,0.5306376275145771,0.837768661529266,0.10473720164435488,0.01601212773997364,0.1933395140261123,,0.029231871894473363,0.06229197792932056,0.014671093526368544,0.07222222084790973,,0.003403719921529026,,0.0,0.75,0.6923076923076923,0.7894736842105263,0.11913282068198956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2838709677419355,0.30622009569377984,0.6241610738255033,0.0,0.10809657280499321
1626,AS14.29,768.0,0.5889154439139862,0.8317603612292455,0.0649876017310927,0.0807288781819361,0.1933395140261123,,0.06498401394143766,0.032718450910489486,0.12997325750396413,0.07222222084790973,,0.003403719921529026,,0.0,0.25,0.6923076923076923,0.7894736842105263,0.08990533922108862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16129032258064516,0.26794258373205737,0.44295302013422816,0.0,0.15494476262040058
1627,AS14.29,792.0,0.38938764738368997,0.8273273693861861,0.05850838777185242,0.0807288781819361,0.1933395140261123,,0.022820350524825086,0.06217955355690005,0.10903075750641783,0.054087031025501324,,0.003403719921529026,,0.0,0.4166666666666667,0.5897435897435898,0.6842105263157894,0.1224619434593112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032258064516129,0.5454545454545454,0.6510067114093959,0.0,0.14113263524908137
1629,AS14.29,840.0,0.06273510462116565,0.8191076957923349,0.03406583248654763,0.0807288781819361,0.1933395140261123,,0.021222252520761868,0.22239949958474828,0.04931570921217267,0.07222222084790973,,0.003403719921529026,,0.0,0.45,0.6307692307692307,0.7578947368421052,0.1970109372301264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.4688995215311005,0.44295302013422816,0.024,0.1295727504162655
1630,AS14.29,864.0,0.21420990531658346,0.8207448845904103,0.08207336672123502,0.012011699282035413,0.1933395140261123,,0.057387261432894555,0.019339950592446854,0.046550337997727,0.07222222084790973,,0.003403719921529026,,0.0,0.6,0.6923076923076923,0.7578947368421052,0.24094858399201347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7806451612903226,0.3588516746411483,0.013422818791946308,0.648,0.10673048636080999
1631,AS14.29,888.0,0.10605524307400666,0.8281522283792901,0.08593597354385991,0.21086147485404821,0.1405791805393895,,0.016513138837929577,0.06262464887929008,0.07963585425304394,0.07222222084790973,,0.003403719921529026,,0.0,0.4,0.5692307692307692,0.6947368421052633,0.278542473282943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5225806451612903,0.4545454545454545,0.36912751677852346,0.056,0.1810243800482893
1632,AS14.29,912.0,0.17035944022745045,0.8235080324537105,0.1038301186222649,0.02692044865100216,0.1933395140261123,,0.03440754329891206,0.06767524571699064,0.07968734111191407,0.07222222084790973,,0.0015037511002215613,,0.0,0.45,0.5076923076923077,0.631578947368421,0.3174608075976742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.535483870967742,0.3971291866028708,0.20134228187919462,0.528,0.12603115798850079
1633,AS14.29,936.0,0.027619760248457307,0.8235092518582975,0.11964561949289845,0.0807288781819361,0.1933395140261123,,0.02046014930705957,0.04060886673274064,0.06471693020893464,0.09604756832746977,,0.003403719921529026,,0.0,0.3,0.5076923076923077,0.631578947368421,0.3233758128328705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6580645161290323,0.2822966507177034,0.060402684563758385,1.0,0.1441469730125096
1634,AS14.29,960.0,0.2721313024603895,0.8276143692020745,0.07307651299330532,0.05216971298277142,0.1933395140261123,,0.017769917508634017,0.03152201890504579,0.062329182851516084,0.018940901804254038,,0.003403719921529026,,0.0,0.45,0.6307692307692307,0.7263157894736842,0.2391800064274981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451612903225806,0.36842105263157887,0.3624161073825503,0.12,0.11249549316930928
1635,AS14.29,984.0,0.152274386647393,0.8229069762824094,0.07956496178753618,0.025399522150382787,0.1933395140261123,,0.01929991859067903,0.037665123296992634,0.07423339211893071,0.07222222084790973,,0.008296843226360066,,0.0,0.65,0.6307692307692307,0.8210526315789473,0.30219802962200154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4129032258064516,0.36363636363636365,0.7785234899328859,0.0,0.11745928414946293
1636,AS14.29,1008.0,0.22750859793900258,0.8265680178829587,0.19427345036549382,0.0807288781819361,0.1933395140261123,,0.026467071205222858,0.06848488710484468,0.038270303939979884,0.07222222084790973,,0.003403719921529026,,0.0,0.55,0.5076923076923077,0.7263157894736842,0.010287194481384935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.354066985645933,0.610738255033557,0.0,0.14810343226522998
1637,AS14.29,1032.0,0.21189757309810384,0.8265680178829587,0.07201398333074106,0.0807288781819361,0.1933395140261123,,0.026970054809963097,0.06848488710484468,0.07127297608376743,0.07222222084790973,,0.003403719921529026,,0.0,0.375,0.38461538461538464,0.47368421052631576,0.2040474562548036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29032258064516125,0.3971291866028708,0.7919463087248322,0.0,0.13656503485093135
1661,AS14.30,0.0,0.14973780170475204,0.8229005019635904,0.08553386606453668,0.19041791509590214,0.016922261075415935,0.11480395330317944,0.8470576875942334,0.14093077822016742,0.07436938708201925,0.07458573781743,0.015269610693284637,0.01442773303313495,0.15494153582754527,0.0,0.5833333333333334,0.5384615384615385,0.631578947368421,0.2036584355332418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.432258064516129,0.6172248803827751,0.7583892617449665,0.0,0.3507852400318596
1662,AS14.30,24.0,0.3863268319204875,0.8245259390501366,0.0633939172059615,0.21134312637426397,0.06247369742881069,0.11480395330317944,0.2484391595302995,0.3753972363046193,0.10012606007553294,0.07458573781743,0.016069469892922583,0.015583483018649274,0.15494153582754527,0.0,0.4,0.6923076923076923,0.7578947368421052,0.15485918001668228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3548387096774193,0.22488038277511957,0.30201342281879195,0.8,0.3244322998677812
1663,AS14.30,48.0,0.2927607791070517,0.8303863973854725,0.11414895723345657,0.12616363026856975,0.06247369742881069,0.11480395330317944,0.2484391595302995,0.1535777655110988,0.13569229273471536,0.07458573781743,0.025141175759848783,0.01303350000880814,0.15494153582754527,0.0,0.3,0.6923076923076923,0.7263157894736842,0.21820264163366201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3096774193548387,0.16746411483253587,0.22818791946308725,0.016,0.30706813032333735
1664,AS14.30,72.0,0.22069901333164282,0.8262166128667604,0.10120784356336063,0.12472574937279228,0.06247369742881069,0.11480395330317944,0.2484391595302995,0.7635291391152988,0.11609757908204398,0.07458573781743,0.026812307041170488,0.018319827165194646,0.24592307243331585,0.0,0.35,0.6923076923076923,0.7578947368421052,0.36788001531611153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23225806451612901,0.12440191387559807,0.42953020134228187,0.136,0.33505592550618635
1665,AS14.30,96.0,0.26222410672241436,0.8252557569947533,0.09156860252831357,0.2248146877456376,0.10264912613124723,0.11480395330317944,0.16998294204007255,0.35363263857043536,0.11242772516697802,0.07458573781743,0.015712230879069883,0.01461719647450843,0.16416272690130157,0.0,0.45,0.6923076923076923,0.7578947368421052,0.3489506385869889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096774193548387,0.13397129186602869,0.6912751677852349,0.07200000000000001,0.331255312291587
1666,AS14.30,120.0,0.24415637344545352,0.8240160517358616,0.12076945595943034,0.17739850537955662,0.05056663869564825,0.11480395330317944,0.2484391595302995,0.43952308397804757,0.10128268478962299,0.07458573781743,0.03047112597337155,0.00960554178443574,0.15494153582754527,0.0,0.45,0.6923076923076923,0.7894736842105263,0.3282376049176022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.17703349282296654,0.6040268456375839,0.0,0.3299663584512448
1667,AS14.30,144.0,0.28502151906473,0.8253039361715386,0.10694157240675625,0.1605512522097467,0.06247369742881069,0.11480395330317944,0.4814986742325775,0.19948965251993309,0.09885749646522911,0.07458573781743,0.14210569874798726,0.010626737706259928,0.0593007646063153,0.0,0.25,0.5692307692307692,0.6000000000000001,0.28943059863525245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866027,0.2953020134228188,0.032,0.36197758201806407
1668,AS14.30,168.0,0.291453609258917,0.8248832373586913,0.10839938950947017,0.16284679103307506,0.03738529626722247,0.11480395330317944,0.13442613210139706,0.08029999556219583,0.1042857783587806,0.07458573781743,0.060802219840628786,0.011667956881511735,0.15494153582754527,0.0,0.3125,0.6923076923076923,0.75,0.3090286771765609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1935483870967742,0.32057416267942584,0.5637583892617449,0.024,0.30328188107224074
1669,AS14.30,192.0,0.4521181357830169,0.8266957920718734,0.08043230097119257,0.13076577186400035,0.03749018758628156,0.11480395330317944,0.25430595889749624,0.17511082183202414,0.0945258325204063,0.02370436915661614,0.1496925753999558,0.017914105614525284,0.15494153582754527,0.0,0.375,0.6153846153846154,0.7578947368421052,0.2612032116305536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36129032258064514,0.46411483253588515,0.7718120805369127,0.0,0.3208013022024785
1670,AS14.30,216.0,0.24120347612659537,0.8252251023895635,0.11852800017346392,0.12262630714238332,0.06247369742881069,0.11480395330317944,0.8359502075921539,0.08289818197955652,0.11684198984339879,0.07458573781743,0.05223318943790078,0.009617109100591291,0.15494153582754527,0.0,0.15000000000000002,0.6923076923076923,0.8526315789473684,0.3919133182124563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3354838709677419,0.5645933014354066,0.697986577181208,0.0,0.3557525558166498
1671,AS14.30,240.0,0.2050309142871001,0.8246256328463037,0.11784282024321936,0.1328723046573973,0.06247369742881069,0.11480395330317944,0.16415006053223805,0.0736394432035029,0.10497037053362165,0.09251688238099848,0.025654685016809092,0.022828873124794785,0.0,0.0,0.2,0.6923076923076923,0.7263157894736842,0.2939729203040489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225806451612903,0.6124401913875598,0.3959731543624161,0.0,0.2878226627315657
1672,AS14.30,264.0,0.327325411868035,0.8229474224746348,0.09893113219366088,0.07542352923933401,0.06247369742881069,0.11480395330317944,0.2484391595302995,0.1279241431339773,0.060740438296228674,0.04564249877170143,0.016100112828861562,0.010040949242498796,0.15494153582754527,0.0,0.3,0.6923076923076923,0.7263157894736842,0.2845975625329905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.6220095693779903,0.4966442953020134,0.0,0.2542889878901518
1673,AS14.30,288.0,0.28602395690931076,0.8276773950731282,0.0814146104242592,0.22163339954311986,0.1223777170235227,0.11480395330317944,0.2484391595302995,0.13645318010933905,0.096460068035654,0.016756861437163113,0.1771863603839743,0.013528793384598828,0.15494153582754527,0.0,0.2,0.6923076923076923,0.7578947368421052,0.19428869505758822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.503225806451613,0.5645933014354066,0.5503355704697986,0.0,0.36013250823908816
1674,AS14.30,312.0,0.2980260673405148,0.8230838660632266,0.09827746603709321,0.19005786307453423,0.037354843948785965,0.11480395330317944,0.2484391595302995,0.3935369640640272,0.08132839042768275,0.07458573781743,0.0056948717868131665,0.006603398753404134,0.15494153582754527,0.0,0.35,0.5692307692307692,0.7263157894736842,0.21167028618454478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.569377990430622,0.46308724832214765,0.0,0.313072968226068
